table,column,bins,table_column
catalog_page,cp.cp_start_date_sk,"[2450815.   2450815.   2450875.   2450906.   2450965.   2450997.
 2451055.   2451088.   2451145.   2451180.   2451210.   2451270.
 2451330.   2451362.   2451390.   2451450.   2451480.   2451545.
 2451575.   2451635.   2451665.   2451725.   2451727.   2451785.
 2451845.   2451910.   2451910.   2451970.   2452001.   2452060.
 2452092.   2452150.   2452183.   2452240.   2452275.   2452305.
 2452366.   2452425.   2452457.   2452485.   2452545.   2452575.
 2452640.   2452670.   2452730.   2452760.   2452820.   2452823.12
 2452910.   2452940.   2453005.  ]",catalog_page.cp.cp_start_date_sk
catalog_page,cp.cp_end_date_sk,"[2450844.   2450904.   2450934.   2450994.   2450996.   2451054.
 2451089.16 2451174.   2451178.   2451239.   2451270.   2451329.
 2451361.   2451419.   2451452.   2451509.   2451543.   2451574.
 2451635.   2451694.   2451726.   2451754.   2451814.   2451844.
 2451908.   2451939.   2451999.   2452029.   2452089.   2452091.
 2452179.   2452209.   2452269.   2452273.   2452334.   2452365.
 2452454.   2452456.   2452514.   2452547.   2452604.   2452638.
 2452699.   2452730.   2452789.   2452821.   2452849.   2452909.
 2452969.   2453003.   2453186.  ]",catalog_page.cp.cp_end_date_sk
catalog_page,cp.cp_catalog_number,"[  1.   3.   5.   7.   9.  11.  13.  16.  18.  20.  22.  24.  27.  29.
  31.  33.  35.  37.  40.  42.  44.  46.  48.  50.  53.  55.  57.  59.
  61.  63.  66.  68.  70.  72.  74.  76.  79.  81.  83.  85.  87.  89.
  92.  94.  96.  98. 100. 102. 105. 107. 109.]",catalog_page.cp.cp_catalog_number
catalog_page,cp.cp_catalog_page_number,"[  1.   3.   5.   7.   9.  11.  13.  16.  18.  20.  22.  24.  26.  28.
  31.  33.  35.  37.  39.  41.  44.  46.  48.  50.  52.  54.  56.  59.
  61.  63.  65.  67.  69.  72.  74.  76.  78.  80.  82.  85.  87.  89.
  91.  93.  95.  98. 100. 102. 104. 106. 108.]",catalog_page.cp.cp_catalog_page_number
catalog_page,cp.cp_catalog_page_id,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",catalog_page.cp.cp_catalog_page_id
catalog_page,cp.cp_department,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",catalog_page.cp.cp_department
catalog_page,cp.cp_description,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",catalog_page.cp.cp_description
catalog_page,cp.cp_type,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",catalog_page.cp.cp_type
catalog_returns,cr.cr_returned_date_sk,"[2450821. 2451012. 2451078. 2451129. 2451170. 2451203. 2451231. 2451258.
 2451285. 2451314. 2451348. 2451390. 2451446. 2451498. 2451538. 2451570.
 2451598. 2451625. 2451652. 2451681. 2451715. 2451758. 2451814. 2451864.
 2451904. 2451936. 2451964. 2451990. 2452018. 2452047. 2452081. 2452124.
 2452180. 2452231. 2452271. 2452302. 2452330. 2452357. 2452385. 2452415.
 2452449. 2452493. 2452550. 2452600. 2452638. 2452669. 2452697. 2452725.
 2452755. 2452793. 2452920.]",catalog_returns.cr.cr_returned_date_sk
catalog_returns,cr.cr_returned_time_sk,"[    0.    5342.06  8948.   12528.18 15579.24 17967.   20341.   22702.
 25123.   26970.   28766.   30529.   32329.   33801.   35226.   36677.
 38115.96 39552.02 40997.   42433.   43666.   44689.   45742.   46765.
 48182.   49627.   51497.56 53957.   55757.   57551.   58980.   60437.
 61757.92 62948.   64158.   65272.   66314.   67364.   68389.   69295.
 70210.   71099.   71995.   73021.   74037.   75066.   76297.   77744.
 79215.88 81608.94 86399.  ]",catalog_returns.cr.cr_returned_time_sk
catalog_returns,cr.cr_item_sk,"[1.000000e+00 9.150000e+02 1.833000e+03 2.749000e+03 3.688000e+03
 4.594000e+03 5.522000e+03 6.452000e+03 7.383000e+03 8.301000e+03
 9.229000e+03 1.013800e+04 1.105100e+04 1.197100e+04 1.289300e+04
 1.382100e+04 1.474100e+04 1.565500e+04 1.656700e+04 1.748100e+04
 1.839800e+04 1.933300e+04 2.024000e+04 2.115300e+04 2.206100e+04
 2.298100e+04 2.390200e+04 2.483500e+04 2.575900e+04 2.666700e+04
 2.758900e+04 2.852300e+04 2.944700e+04 3.036400e+04 3.128700e+04
 3.221210e+04 3.312600e+04 3.405100e+04 3.496300e+04 3.588200e+04
 3.678640e+04 3.769846e+04 3.863500e+04 3.956900e+04 4.048200e+04
 4.140400e+04 4.232800e+04 4.324900e+04 4.417200e+04 4.508800e+04
 4.600000e+04]",catalog_returns.cr.cr_item_sk
catalog_returns,cr.cr_refunded_customer_sk,"[1.0000000e+00 4.6020000e+03 9.1220000e+03 1.3788000e+04 1.8481680e+04
 2.3152000e+04 2.7772000e+04 3.2404000e+04 3.7003720e+04 4.1662280e+04
 4.6446000e+04 5.1108000e+04 5.5720080e+04 6.0380000e+04 6.5004000e+04
 6.9640000e+04 7.4322000e+04 7.9069640e+04 8.3646000e+04 8.8256000e+04
 9.2909000e+04 9.7661000e+04 1.0232000e+05 1.0705200e+05 1.1165500e+05
 1.1628600e+05 1.2091484e+05 1.2556200e+05 1.3024476e+05 1.3489600e+05
 1.3945000e+05 1.4417900e+05 1.4877800e+05 1.5346500e+05 1.5811400e+05
 1.6278920e+05 1.6753900e+05 1.7213400e+05 1.7696796e+05 1.8167100e+05
 1.8633460e+05 1.9100600e+05 1.9566600e+05 2.0034800e+05 2.0511300e+05
 2.0979240e+05 2.1450500e+05 2.1910648e+05 2.2373248e+05 2.2837800e+05
 2.3299800e+05]",catalog_returns.cr.cr_refunded_customer_sk
catalog_returns,cr.cr_refunded_cdemo_sk,"[5.00000000e+00 3.81538800e+04 7.70920000e+04 1.14700000e+05
 1.53534000e+05 1.92293000e+05 2.30487000e+05 2.69189000e+05
 3.08625040e+05 3.46734040e+05 3.85414800e+05 4.23860680e+05
 4.61813000e+05 5.00021000e+05 5.38342080e+05 5.77243000e+05
 6.15895080e+05 6.54190320e+05 6.92826280e+05 7.30640440e+05
 7.69107200e+05 8.06457960e+05 8.43840240e+05 8.82785000e+05
 9.21528040e+05 9.59718000e+05 9.97749000e+05 1.03604844e+06
 1.07466800e+06 1.11368400e+06 1.15255200e+06 1.19155668e+06
 1.23104972e+06 1.26904800e+06 1.30742200e+06 1.34560980e+06
 1.38386668e+06 1.42231900e+06 1.46078000e+06 1.49945864e+06
 1.53769100e+06 1.57596200e+06 1.61388276e+06 1.65249800e+06
 1.69138048e+06 1.73067240e+06 1.76955280e+06 1.80714600e+06
 1.84524400e+06 1.88322616e+06 1.92079500e+06]",catalog_returns.cr.cr_refunded_cdemo_sk
catalog_returns,cr.cr_refunded_hdemo_sk,"[1.00000e+00 1.43000e+02 2.89000e+02 4.33000e+02 5.79000e+02 7.22000e+02
 8.64000e+02 1.00900e+03 1.15572e+03 1.30300e+03 1.44800e+03 1.59600e+03
 1.74300e+03 1.88600e+03 2.03000e+03 2.17300e+03 2.31600e+03 2.46100e+03
 2.60600e+03 2.75000e+03 2.89500e+03 3.03400e+03 3.17500e+03 3.31900e+03
 3.46200e+03 3.60800e+03 3.75100e+03 3.89400e+03 4.03500e+03 4.18000e+03
 4.32400e+03 4.46900e+03 4.61700e+03 4.76000e+03 4.90500e+03 5.04900e+03
 5.19200e+03 5.33500e+03 5.47800e+03 5.62100e+03 5.76300e+03 5.90600e+03
 6.04900e+03 6.19500e+03 6.33900e+03 6.48400e+03 6.62700e+03 6.77300e+03
 6.91400e+03 7.05700e+03 7.20000e+03]",catalog_returns.cr.cr_refunded_hdemo_sk
catalog_returns,cr.cr_refunded_addr_sk,"[1.0000000e+00 2.2949400e+03 4.6310000e+03 6.9678200e+03 9.2980000e+03
 1.1615000e+04 1.3969000e+04 1.6306580e+04 1.8632520e+04 2.0979000e+04
 2.3277400e+04 2.5621340e+04 2.7971000e+04 3.0337000e+04 3.2668000e+04
 3.4947000e+04 3.7253000e+04 3.9628000e+04 4.1894000e+04 4.4216860e+04
 4.6524000e+04 4.8842740e+04 5.1152000e+04 5.3471000e+04 5.5771000e+04
 5.8099000e+04 6.0415440e+04 6.2753380e+04 6.5037000e+04 6.7327000e+04
 6.9675200e+04 7.2021000e+04 7.4354000e+04 7.6635000e+04 7.8911000e+04
 8.1184000e+04 8.3483000e+04 8.5727000e+04 8.8047000e+04 9.0347000e+04
 9.2692000e+04 9.4997000e+04 9.7359480e+04 9.9662000e+04 1.0201500e+05
 1.0434800e+05 1.0669500e+05 1.0900300e+05 1.1132112e+05 1.1367900e+05
 1.1600000e+05]",catalog_returns.cr.cr_refunded_addr_sk
catalog_returns,cr.cr_returning_customer_sk,"[1.0000000e+00 4.7166600e+03 9.3850000e+03 1.4037980e+04 1.8711000e+04
 2.3360300e+04 2.8028960e+04 3.2681000e+04 3.7356000e+04 4.1991000e+04
 4.6576000e+04 5.1249000e+04 5.5932000e+04 6.0609580e+04 6.5313000e+04
 6.9965800e+04 7.4656000e+04 7.9388000e+04 8.4009000e+04 8.8702000e+04
 9.3318400e+04 9.7978000e+04 1.0260052e+05 1.0731718e+05 1.1199884e+05
 1.1662400e+05 1.2126400e+05 1.2587364e+05 1.3048148e+05 1.3511914e+05
 1.3974680e+05 1.4443600e+05 1.4908600e+05 1.5378100e+05 1.5847800e+05
 1.6317620e+05 1.6775376e+05 1.7244400e+05 1.7707108e+05 1.8169700e+05
 1.8634040e+05 1.9096200e+05 1.9566900e+05 2.0038338e+05 2.0508300e+05
 2.0976570e+05 2.1445236e+05 2.1913200e+05 2.2372368e+05 2.2837500e+05
 2.3300000e+05]",catalog_returns.cr.cr_returning_customer_sk
catalog_returns,cr.cr_returning_cdemo_sk,"[2.00000000e+00 3.84762400e+04 7.72201600e+04 1.15460720e+05
 1.53728960e+05 1.92602400e+05 2.30282240e+05 2.68749680e+05
 3.07539840e+05 3.45864720e+05 3.84314000e+05 4.22845400e+05
 4.61320840e+05 4.99792360e+05 5.38378240e+05 5.77089400e+05
 6.15853960e+05 6.54107800e+05 6.92572880e+05 7.30847040e+05
 7.69608600e+05 8.08373840e+05 8.46975760e+05 8.85442520e+05
 9.23614760e+05 9.61823000e+05 1.00005188e+06 1.03863400e+06
 1.07657272e+06 1.11507764e+06 1.15361600e+06 1.19183896e+06
 1.22945012e+06 1.26809220e+06 1.30650476e+06 1.34432300e+06
 1.38248188e+06 1.42118896e+06 1.45969020e+06 1.49835412e+06
 1.53763680e+06 1.57608928e+06 1.61457100e+06 1.65279544e+06
 1.69199500e+06 1.72988280e+06 1.76893904e+06 1.80736876e+06
 1.84482356e+06 1.88311452e+06 1.92079500e+06]",catalog_returns.cr.cr_returning_cdemo_sk
catalog_returns,cr.cr_returning_hdemo_sk,"[1.000e+00 1.460e+02 2.920e+02 4.350e+02 5.770e+02 7.200e+02 8.620e+02
 1.004e+03 1.149e+03 1.293e+03 1.436e+03 1.580e+03 1.724e+03 1.868e+03
 2.011e+03 2.155e+03 2.300e+03 2.442e+03 2.586e+03 2.731e+03 2.879e+03
 3.024e+03 3.168e+03 3.315e+03 3.462e+03 3.606e+03 3.748e+03 3.894e+03
 4.036e+03 4.180e+03 4.324e+03 4.468e+03 4.611e+03 4.755e+03 4.900e+03
 5.045e+03 5.186e+03 5.330e+03 5.476e+03 5.620e+03 5.763e+03 5.907e+03
 6.053e+03 6.199e+03 6.342e+03 6.484e+03 6.628e+03 6.772e+03 6.916e+03
 7.059e+03 7.200e+03]",catalog_returns.cr.cr_returning_hdemo_sk
catalog_returns,cr.cr_returning_addr_sk,"[1.0000000e+00 2.3580000e+03 4.6789200e+03 7.0050000e+03 9.3460000e+03
 1.1670000e+04 1.3965760e+04 1.6283000e+04 1.8584680e+04 2.0912140e+04
 2.3216000e+04 2.5542000e+04 2.7879000e+04 3.0212000e+04 3.2543000e+04
 3.4870000e+04 3.7175000e+04 3.9504000e+04 4.1841000e+04 4.4155000e+04
 4.6473000e+04 4.8815000e+04 5.1104000e+04 5.3407000e+04 5.5769000e+04
 5.8113000e+04 6.0429000e+04 6.2743000e+04 6.5058000e+04 6.7346000e+04
 6.9676000e+04 7.2030000e+04 7.4328000e+04 7.6665000e+04 7.8975640e+04
 8.1254000e+04 8.3576560e+04 8.5902000e+04 8.8267000e+04 9.0537000e+04
 9.2824400e+04 9.5133000e+04 9.7451000e+04 9.9749000e+04 1.0206300e+05
 1.0442200e+05 1.0675216e+05 1.0907100e+05 1.1136300e+05 1.1367800e+05
 1.1600000e+05]",catalog_returns.cr.cr_returning_addr_sk
catalog_returns,cr.cr_call_center_sk,"[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  2.  2.  2.  2.  2.  3.  3.  3.  4.
  4.  4.  5.  5.  5.  5.  6.  7.  7.  7.  7.  7.  7.  7.  7.  7.  8.  8.
  8.  8.  8.  9.  9.  9. 10. 10. 10. 11. 11. 11. 11. 12. 12.]",catalog_returns.cr.cr_call_center_sk
catalog_returns,cr.cr_catalog_page_sk,"[1.000e+00 5.600e+01 1.100e+02 1.370e+02 1.640e+02 1.910e+02 2.260e+02
 3.470e+02 4.730e+02 1.004e+03 1.946e+03 2.002e+03 2.055e+03 2.082e+03
 2.109e+03 2.136e+03 2.172e+03 2.294e+03 2.440e+03 2.957e+03 3.893e+03
 3.949e+03 4.000e+03 4.027e+03 4.054e+03 4.081e+03 4.120e+03 4.241e+03
 4.411e+03 4.909e+03 5.838e+03 5.893e+03 5.945e+03 5.972e+03 5.999e+03
 6.026e+03 6.070e+03 6.189e+03 6.398e+03 6.885e+03 7.786e+03 7.842e+03
 7.891e+03 7.918e+03 7.945e+03 7.972e+03 8.024e+03 8.139e+03 8.385e+03
 8.835e+03 9.828e+03]",catalog_returns.cr.cr_catalog_page_sk
catalog_returns,cr.cr_ship_mode_sk,"[ 1.  1.  1.  2.  2.  3.  3.  3.  4.  4.  4.  5.  5.  6.  6.  6.  7.  7.
  8.  8.  8.  9.  9. 10. 10. 10. 11. 11. 12. 12. 12. 13. 13. 14. 14. 14.
 15. 15. 16. 16. 16. 17. 17. 18. 18. 19. 19. 19. 20. 20. 20.]",catalog_returns.cr.cr_ship_mode_sk
catalog_returns,cr.cr_warehouse_sk,"[1. 1. 1. 1. 1. 1. 1. 1. 1. 2. 2. 2. 2. 2. 2. 2. 2. 3. 3. 3. 3. 3. 3. 3.
 3. 3. 4. 4. 4. 4. 4. 4. 4. 4. 5. 5. 5. 5. 5. 5. 5. 5. 6. 6. 6. 6. 6. 6.
 6. 6. 6.]",catalog_returns.cr.cr_warehouse_sk
catalog_returns,cr.cr_reason_sk,"[ 1.  1.  2.  3.  4.  4.  5.  6.  7.  7.  8.  9. 10. 10. 11. 12. 13. 13.
 14. 15. 16. 16. 17. 18. 19. 19. 20. 21. 22. 23. 23. 24. 25. 26. 26. 27.
 28. 29. 29. 30. 31. 32. 32. 33. 34. 35. 35. 36. 37. 38. 38.]",catalog_returns.cr.cr_reason_sk
catalog_returns,cr.cr_order_number,"[2.0000000e+00 1.2870000e+04 2.5553240e+04 3.8284360e+04 5.1132240e+04
 6.3977600e+04 7.6781360e+04 8.9671000e+04 1.0239548e+05 1.1516662e+05
 1.2786840e+05 1.4058466e+05 1.5358472e+05 1.6643778e+05 1.7960384e+05
 1.9226490e+05 2.0491696e+05 2.1769304e+05 2.3062108e+05 2.4342100e+05
 2.5613520e+05 2.6900526e+05 2.8171300e+05 2.9416800e+05 3.0682400e+05
 3.1959850e+05 3.3248112e+05 3.4533000e+05 3.5820900e+05 3.7108700e+05
 3.8405660e+05 3.9687286e+05 4.0949000e+05 4.2247000e+05 4.3540604e+05
 4.4826600e+05 4.6104516e+05 4.7387022e+05 4.8675600e+05 4.9966300e+05
 5.1235800e+05 5.2525700e+05 5.3822552e+05 5.5080658e+05 5.6347700e+05
 5.7612940e+05 5.8887076e+05 6.0164600e+05 6.1455988e+05 6.2728594e+05
 6.3999900e+05]",catalog_returns.cr.cr_order_number
catalog_returns,cr.cr_return_quantity,"[  1.   1.   1.   2.   2.   3.   3.   4.   4.   5.   6.   6.   7.   8.
   9.   9.  10.  11.  12.  13.  14.  15.  16.  17.  18.  19.  21.  22.
  23.  25.  26.  27.  29.  31.  32.  34.  36.  38.  40.  42.  45.  47.
  50.  53.  56.  60.  64.  68.  74.  82. 100.]",catalog_returns.cr.cr_return_quantity
catalog_returns,cr.cr_return_amount,"[0.0000000e+00 3.8000000e+00 1.0640000e+01 1.8220000e+01 2.6600000e+01
 3.5760000e+01 4.5760000e+01 5.6540000e+01 6.8340000e+01 8.1127800e+01
 9.5150000e+01 1.1040000e+02 1.2702000e+02 1.4508000e+02 1.6450000e+02
 1.8564000e+02 2.0860000e+02 2.3341140e+02 2.6075000e+02 2.8985980e+02
 3.2148400e+02 3.5576820e+02 3.9216000e+02 4.3164000e+02 4.7430000e+02
 5.2032000e+02 5.6943920e+02 6.2336000e+02 6.8224000e+02 7.4550000e+02
 8.1489600e+02 8.8968000e+02 9.7300000e+02 1.0623700e+03 1.1608800e+03
 1.2682970e+03 1.3878000e+03 1.5219000e+03 1.6697200e+03 1.8387076e+03
 2.0292000e+03 2.2457088e+03 2.4893856e+03 2.7841500e+03 3.1354800e+03
 3.5623540e+03 4.0877328e+03 4.8211254e+03 5.8775580e+03 7.7377200e+03
 2.5937420e+04]",catalog_returns.cr.cr_return_amount
catalog_returns,cr.cr_return_tax,"[0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 0.000000e+00 1.400000e-01 4.000000e-01 7.100000e-01 1.060000e+00
 1.450000e+00 1.890000e+00 2.390000e+00 2.940000e+00 3.540000e+00
 4.220000e+00 4.960000e+00 5.780000e+00 6.680000e+00 7.660000e+00
 8.740000e+00 9.950000e+00 1.126000e+01 1.268000e+01 1.427000e+01
 1.601000e+01 1.792000e+01 1.999000e+01 2.230000e+01 2.481000e+01
 2.764000e+01 3.079000e+01 3.424000e+01 3.800000e+01 4.227000e+01
 4.710000e+01 5.242000e+01 5.858000e+01 6.545000e+01 7.340000e+01
 8.249000e+01 9.322000e+01 1.057300e+02 1.209700e+02 1.396900e+02
 1.631100e+02 1.936500e+02 2.359556e+02 3.018900e+02 4.248452e+02
 2.190460e+03]",catalog_returns.cr.cr_return_tax
catalog_returns,cr.cr_return_amt_inc_tax,"[0.0000000e+00 3.9500000e+00 1.1100000e+01 1.9020000e+01 2.7760000e+01
 3.7320000e+01 4.7770000e+01 5.9060000e+01 7.1320000e+01 8.4670000e+01
 9.9400000e+01 1.1534000e+02 1.3263000e+02 1.5165000e+02 1.7189000e+02
 1.9399000e+02 2.1810000e+02 2.4388000e+02 2.7227000e+02 3.0268320e+02
 3.3582800e+02 3.7164000e+02 4.0958000e+02 4.5088440e+02 4.9504000e+02
 5.4337000e+02 5.9488640e+02 6.5188280e+02 7.1280000e+02 7.7904120e+02
 8.5217200e+02 9.2980000e+02 1.0168948e+03 1.1100900e+03 1.2132100e+03
 1.3264440e+03 1.4511700e+03 1.5919000e+03 1.7470800e+03 1.9214792e+03
 2.1214300e+03 2.3457344e+03 2.6035200e+03 2.9088000e+03 3.2748900e+03
 3.7197240e+03 4.2742216e+03 5.0340508e+03 6.1433900e+03 8.0740288e+03
 2.6528940e+04]",catalog_returns.cr.cr_return_amt_inc_tax
catalog_returns,cr.cr_fee,"[  0.5    2.48   4.45   6.43   8.44  10.43  12.42  14.43  16.42  18.4
  20.38  22.35  24.33  26.34  28.31  30.34  32.35  34.33  36.34  38.34
  40.3   42.33  44.32  46.3   48.3   50.28  52.26  54.25  56.25  58.29
  60.27  62.27  64.28  66.28  68.25  70.25  72.22  74.21  76.18  78.15
  80.13  82.1   84.09  86.07  88.05  90.05  92.04  94.03  96.03  98.01
 100.  ]",catalog_returns.cr.cr_fee
catalog_returns,cr.cr_return_ship_cost,"[0.0000000e+00 1.4000000e-01 3.9900000e+00 7.8200000e+00 1.2000000e+01
 1.6560000e+01 2.1580000e+01 2.7000000e+01 3.2850000e+01 3.9300000e+01
 4.6320000e+01 5.3680000e+01 6.1940000e+01 7.0920000e+01 8.0750000e+01
 9.1300000e+01 1.0266000e+02 1.1515000e+02 1.2860000e+02 1.4318720e+02
 1.5895000e+02 1.7600000e+02 1.9428000e+02 2.1392000e+02 2.3540000e+02
 2.5828000e+02 2.8340000e+02 3.1059000e+02 3.3965280e+02 3.7125000e+02
 4.0620000e+02 4.4387280e+02 4.8490000e+02 5.3031040e+02 5.7918000e+02
 6.3375000e+02 6.9367360e+02 7.5952000e+02 8.3553760e+02 9.1938000e+02
 1.0135720e+03 1.1211000e+03 1.2452796e+03 1.3913600e+03 1.5688344e+03
 1.7846600e+03 2.0565948e+03 2.4206000e+03 2.9470572e+03 3.8812692e+03
 1.3077700e+04]",catalog_returns.cr.cr_return_ship_cost
catalog_returns,cr.cr_refunded_cash,"[0.0000000e+00 5.0000000e-02 1.6500000e+00 3.6300000e+00 5.9800000e+00
 8.6400000e+00 1.1750000e+01 1.5190000e+01 1.9110000e+01 2.3440000e+01
 2.8180000e+01 3.3410000e+01 3.9270000e+01 4.5580000e+01 5.2530000e+01
 6.0230000e+01 6.8770000e+01 7.8060000e+01 8.8441600e+01 9.9480000e+01
 1.1152000e+02 1.2497000e+02 1.3974000e+02 1.5600000e+02 1.7378000e+02
 1.9314000e+02 2.1424000e+02 2.3717240e+02 2.6265000e+02 2.9082000e+02
 3.2211600e+02 3.5619000e+02 3.9436000e+02 4.3601960e+02 4.8269000e+02
 5.3433000e+02 5.9302000e+02 6.5928000e+02 7.3521000e+02 8.2133680e+02
 9.2093000e+02 1.0390692e+03 1.1748004e+03 1.3365316e+03 1.5375628e+03
 1.7903640e+03 2.1187252e+03 2.5660228e+03 3.2779308e+03 4.5804260e+03
 2.2110680e+04]",catalog_returns.cr.cr_refunded_cash
catalog_returns,cr.cr_reversed_charge,"[0.0000000e+00 0.0000000e+00 4.0000000e-01 9.5000000e-01 1.6400000e+00
 2.4600000e+00 3.4200000e+00 4.5300000e+00 5.8100000e+00 7.2600000e+00
 8.9400000e+00 1.0820000e+01 1.2870000e+01 1.5210000e+01 1.7780000e+01
 2.0630000e+01 2.3840000e+01 2.7340000e+01 3.1210000e+01 3.5520000e+01
 4.0296000e+01 4.5630000e+01 5.1480000e+01 5.8010000e+01 6.5160000e+01
 7.2940000e+01 8.1570000e+01 9.1150000e+01 1.0207000e+02 1.1420000e+02
 1.2759000e+02 1.4260680e+02 1.5965000e+02 1.7882000e+02 1.9983000e+02
 2.2401800e+02 2.5148000e+02 2.8313360e+02 3.2034000e+02 3.6252920e+02
 4.1311200e+02 4.7215000e+02 5.4321000e+02 6.3067040e+02 7.3906000e+02
 8.7749600e+02 1.0641988e+03 1.3385964e+03 1.7616064e+03 2.6038824e+03
 1.9826570e+04]",catalog_returns.cr.cr_reversed_charge
catalog_returns,cr.cr_store_credit,"[0.000000e+00 0.000000e+00 2.000000e-01 6.800000e-01 1.300000e+00
 2.050000e+00 2.950000e+00 4.000000e+00 5.230000e+00 6.620000e+00
 8.180000e+00 9.970000e+00 1.196000e+01 1.418000e+01 1.661000e+01
 1.940000e+01 2.241600e+01 2.585000e+01 2.963000e+01 3.387000e+01
 3.843000e+01 4.360000e+01 4.927000e+01 5.552800e+01 6.241000e+01
 7.009000e+01 7.868000e+01 8.830000e+01 9.899000e+01 1.109000e+02
 1.240400e+02 1.385800e+02 1.551200e+02 1.736800e+02 1.948900e+02
 2.188200e+02 2.462000e+02 2.768920e+02 3.126080e+02 3.546400e+02
 4.031800e+02 4.613400e+02 5.317000e+02 6.178460e+02 7.250660e+02
 8.630100e+02 1.048256e+03 1.312750e+03 1.733190e+03 2.584988e+03
 1.840495e+04]",catalog_returns.cr.cr_store_credit
catalog_returns,cr.cr_net_loss,"[5.4000000e-01 3.0860000e+01 4.4740000e+01 5.5830000e+01 6.5440000e+01
 7.4330000e+01 8.2590000e+01 9.0352600e+01 9.7680000e+01 1.0495000e+02
 1.1290000e+02 1.2152000e+02 1.3075000e+02 1.4067000e+02 1.5153000e+02
 1.6335000e+02 1.7611000e+02 1.9009000e+02 2.0498000e+02 2.2133000e+02
 2.3882600e+02 2.5756780e+02 2.7805000e+02 2.9950140e+02 3.2279000e+02
 3.4818000e+02 3.7554000e+02 4.0467000e+02 4.3639000e+02 4.7139000e+02
 5.0877400e+02 5.4983000e+02 5.9426760e+02 6.4217000e+02 6.9441000e+02
 7.5256000e+02 8.1643480e+02 8.8746660e+02 9.6777840e+02 1.0566600e+03
 1.1569320e+03 1.2713338e+03 1.4041500e+03 1.5590348e+03 1.7431600e+03
 1.9717100e+03 2.2593424e+03 2.6409192e+03 3.1980220e+03 4.1748530e+03
 1.3213890e+04]",catalog_returns.cr.cr_net_loss
catalog_sales,cs.cs_sold_date_sk,"[2450815. 2450879. 2450942. 2451005. 2451045. 2451073. 2451101. 2451125.
 2451144. 2451162. 2451182. 2451246. 2451309. 2451372. 2451411. 2451439.
 2451467. 2451491. 2451510. 2451528. 2451550. 2451614. 2451677. 2451741.
 2451778. 2451806. 2451834. 2451857. 2451876. 2451894. 2451917. 2451981.
 2452044. 2452107. 2452144. 2452172. 2452200. 2452223. 2452242. 2452260.
 2452285. 2452349. 2452412. 2452475. 2452510. 2452538. 2452566. 2452589.
 2452607. 2452626. 2452653.]",catalog_sales.cs.cs_sold_date_sk
catalog_sales,cs.cs_sold_time_sk,"[    0.  5403.  9009. 12604. 15610. 18040. 20447. 22841. 25220. 27020.
 28844. 30640. 32430. 33897. 35358. 36793. 38216. 39662. 41088. 42524.
 43728. 44762. 45806. 46837. 48292. 49742. 51713. 54106. 55892. 57673.
 59113. 60564. 61874. 63044. 64232. 65345. 66364. 67373. 68395. 69276.
 70176. 71072. 71968. 72999. 74020. 75056. 76286. 77737. 79197. 81579.
 86399.]",catalog_sales.cs.cs_sold_time_sk
catalog_sales,cs.cs_ship_date_sk,"[2450817. 2450924. 2450988. 2451048. 2451088. 2451119. 2451145. 2451168.
 2451189. 2451212. 2451240. 2451291. 2451355. 2451415. 2451455. 2451485.
 2451511. 2451534. 2451555. 2451578. 2451607. 2451660. 2451723. 2451783.
 2451822. 2451852. 2451878. 2451900. 2451921. 2451944. 2451974. 2452027.
 2452090. 2452149. 2452188. 2452218. 2452244. 2452266. 2452287. 2452310.
 2452340. 2452395. 2452458. 2452516. 2452554. 2452584. 2452610. 2452632.
 2452653. 2452678. 2452743.]",catalog_sales.cs.cs_ship_date_sk
