table,column,bins,table_column
store_returns,sr.sr_refunded_cash,"[0.0000000e+00 3.0000000e-02 1.2600000e+00 2.8000000e+00 4.6000000e+00
 6.6900000e+00 9.1000000e+00 1.1850000e+01 1.4880000e+01 1.8170000e+01
 2.1866000e+01 2.5990600e+01 3.0415200e+01 3.5380000e+01 4.0890000e+01
 4.7010000e+01 5.3540000e+01 6.0580000e+01 6.8490000e+01 7.7150000e+01
 8.6550000e+01 9.6970000e+01 1.0848000e+02 1.2080000e+02 1.3426000e+02
 1.4894000e+02 1.6501960e+02 1.8236000e+02 2.0147000e+02 2.2304000e+02
 2.4611800e+02 2.7203000e+02 3.0090000e+02 3.3344000e+02 3.6951000e+02
 4.0897000e+02 4.5297560e+02 5.0300020e+02 5.5975960e+02 6.2459940e+02
 6.9881000e+02 7.8533720e+02 8.8885960e+02 1.0117312e+03 1.1620372e+03
 1.3522670e+03 1.5978680e+03 1.9315948e+03 2.4424424e+03 3.3988992e+03
 1.4887060e+04]",store_returns.sr.sr_refunded_cash
store_returns,sr.sr_reversed_charge,"[0.0000000e+00 0.0000000e+00 3.1000000e-01 7.4000000e-01 1.2800000e+00
 1.9200000e+00 2.6600000e+00 3.5300000e+00 4.5200000e+00 5.6600000e+00
 6.9300000e+00 8.4000000e+00 1.0000000e+01 1.1780000e+01 1.3780000e+01
 1.5990000e+01 1.8319200e+01 2.1030000e+01 2.4060000e+01 2.7400000e+01
 3.1100000e+01 3.5130000e+01 3.9630000e+01 4.4830000e+01 5.0300000e+01
 5.6380000e+01 6.3210000e+01 7.0650000e+01 7.9060000e+01 8.8269800e+01
 9.8880000e+01 1.1085000e+02 1.2372680e+02 1.3828000e+02 1.5502000e+02
 1.7434700e+02 1.9545000e+02 2.1963000e+02 2.4847000e+02 2.8154180e+02
 3.1933600e+02 3.6440000e+02 4.1957040e+02 4.8643660e+02 5.7081000e+02
 6.7624000e+02 8.1828040e+02 1.0156742e+03 1.3280676e+03 1.9601676e+03
 1.1531040e+04]",store_returns.sr.sr_reversed_charge
store_returns,sr.sr_store_credit,"[0.000000e+00 0.000000e+00 1.500000e-01 5.200000e-01 1.000000e+00
 1.610000e+00 2.310000e+00 3.140000e+00 4.090000e+00 5.170000e+00
 6.370000e+00 7.730000e+00 9.310000e+00 1.103000e+01 1.295000e+01
 1.512000e+01 1.750000e+01 2.009000e+01 2.307000e+01 2.633000e+01
 2.992000e+01 3.389000e+01 3.823000e+01 4.313900e+01 4.854000e+01
 5.447500e+01 6.110000e+01 6.839000e+01 7.628000e+01 8.552000e+01
 9.554000e+01 1.068400e+02 1.195500e+02 1.334300e+02 1.499340e+02
 1.683600e+02 1.891100e+02 2.130600e+02 2.396900e+02 2.711800e+02
 3.075700e+02 3.507900e+02 4.041460e+02 4.679480e+02 5.486400e+02
 6.531500e+02 7.899440e+02 9.862730e+02 1.298790e+03 1.908925e+03
 1.135857e+04]",store_returns.sr.sr_store_credit
store_returns,sr.sr_net_loss,"[5.100000e-01 2.736000e+01 3.971600e+01 4.964400e+01 5.859000e+01
 6.667000e+01 7.418000e+01 8.122000e+01 8.809000e+01 9.436200e+01
 1.005800e+02 1.070780e+02 1.139700e+02 1.215800e+02 1.300200e+02
 1.391200e+02 1.487380e+02 1.594200e+02 1.707300e+02 1.831500e+02
 1.965400e+02 2.109600e+02 2.266860e+02 2.433700e+02 2.613700e+02
 2.805600e+02 3.014980e+02 3.238760e+02 3.480740e+02 3.739800e+02
 4.025600e+02 4.341000e+02 4.680500e+02 5.055940e+02 5.458240e+02
 5.913100e+02 6.396180e+02 6.941200e+02 7.531400e+02 8.209000e+02
 8.954700e+02 9.811560e+02 1.080158e+03 1.196916e+03 1.334990e+03
 1.500830e+03 1.707758e+03 1.983614e+03 2.386522e+03 3.058724e+03
 9.256120e+03]",store_returns.sr.sr_net_loss
store_sales,ss.ss_sold_date_sk,"[2450816. 2450879. 2450942. 2451005. 2451046. 2451072. 2451099. 2451125.
 2451143. 2451161. 2451179. 2451236. 2451300. 2451364. 2451410. 2451438.
 2451466. 2451491. 2451510. 2451528. 2451546. 2451608. 2451672. 2451734.
 2451776. 2451803. 2451831. 2451856. 2451874. 2451893. 2451911. 2451973.
 2452038. 2452101. 2452142. 2452169. 2452197. 2452222. 2452241. 2452259.
 2452277. 2452339. 2452403. 2452467. 2452508. 2452536. 2452564. 2452588.
 2452606. 2452625. 2452642.]",store_sales.ss.ss_sold_date_sk
store_sales,ss.ss_sold_time_sk,"[28800. 30622. 32430. 33305. 34196. 35094. 36004. 36598. 37200. 37791.
 38384. 38988. 39589. 40628. 41663. 42690. 43670. 44580. 45466. 46347.
 47187. 47992. 48800. 49598. 50407. 51015. 51607. 52213. 52795. 53408.
 54051. 55855. 57703. 59510. 61231. 61827. 62422. 63016. 63628. 64228.
 64834. 65742. 66626. 67533. 68428. 69314. 70228. 71130. 72028. 73835.
 75599.]",store_sales.ss.ss_sold_time_sk
store_sales,ss.ss_item_sk,"[1.0000e+00 3.5800e+02 7.1800e+02 1.0770e+03 1.4370e+03 1.8010e+03
 2.1600e+03 2.5200e+03 2.8790e+03 3.2390e+03 3.5970e+03 3.9580e+03
 4.3170e+03 4.6810e+03 5.0410e+03 5.4000e+03 5.7600e+03 6.1170e+03
 6.4780e+03 6.8420e+03 7.2010e+03 7.5590e+03 7.9210e+03 8.2800e+03
 8.6380e+03 8.9980e+03 9.3590e+03 9.7210e+03 1.0081e+04 1.0441e+04
 1.0801e+04 1.1161e+04 1.1522e+04 1.1882e+04 1.2241e+04 1.2601e+04
 1.2961e+04 1.3321e+04 1.3678e+04 1.4038e+04 1.4396e+04 1.4759e+04
 1.5115e+04 1.5477e+04 1.5836e+04 1.6197e+04 1.6558e+04 1.6920e+04
 1.7279e+04 1.7639e+04 1.8000e+04]",store_sales.ss.ss_item_sk
store_sales,ss.ss_customer_sk,"[1.000000e+00 2.019000e+03 4.004000e+03 6.026000e+03 8.068000e+03
 1.008600e+04 1.203200e+04 1.404100e+04 1.605300e+04 1.803100e+04
 1.997300e+04 2.197200e+04 2.401200e+04 2.605400e+04 2.803700e+04
 3.001800e+04 3.204000e+04 3.401200e+04 3.601900e+04 3.799700e+04
 3.999700e+04 4.196100e+04 4.396500e+04 4.598400e+04 4.804400e+04
 5.003300e+04 5.197700e+04 5.394000e+04 5.593100e+04 5.789200e+04
 5.989100e+04 6.185700e+04 6.388100e+04 6.586700e+04 6.787700e+04
 6.992400e+04 7.191300e+04 7.392000e+04 7.590976e+04 7.788300e+04
 7.992400e+04 8.195900e+04 8.391300e+04 8.592800e+04 8.791800e+04
 8.991400e+04 9.192500e+04 9.396794e+04 9.600400e+04 9.800600e+04
 1.000000e+05]",store_sales.ss.ss_customer_sk
store_sales,ss.ss_cdemo_sk,"[1.5000000e+01 3.8531000e+04 7.6759000e+04 1.1491400e+05 1.5469200e+05
 1.9302000e+05 2.3142100e+05 2.6891500e+05 3.0673200e+05 3.4475600e+05
 3.8346700e+05 4.2079900e+05 4.5905800e+05 4.9819700e+05 5.3617000e+05
 5.7467200e+05 6.1229500e+05 6.5164104e+05 6.9053700e+05 7.2964300e+05
 7.6833400e+05 8.0771700e+05 8.4641000e+05 8.8549800e+05 9.2426168e+05
 9.6242700e+05 1.0009150e+06 1.0395120e+06 1.0774630e+06 1.1157650e+06
 1.1548340e+06 1.1938770e+06 1.2315670e+06 1.2703000e+06 1.3097950e+06
 1.3470910e+06 1.3856600e+06 1.4245080e+06 1.4631780e+06 1.5023920e+06
 1.5412410e+06 1.5784800e+06 1.6157840e+06 1.6533520e+06 1.6908360e+06
 1.7299030e+06 1.7685040e+06 1.8061990e+06 1.8440210e+06 1.8822590e+06
 1.9207970e+06]",store_sales.ss.ss_cdemo_sk
store_sales,ss.ss_hdemo_sk,"[1.000e+00 1.450e+02 2.830e+02 4.260e+02 5.670e+02 7.120e+02 8.550e+02
 1.001e+03 1.143e+03 1.287e+03 1.432e+03 1.577e+03 1.722e+03 1.872e+03
 2.014e+03 2.159e+03 2.298e+03 2.440e+03 2.583e+03 2.725e+03 2.871e+03
 3.014e+03 3.160e+03 3.304e+03 3.451e+03 3.592e+03 3.736e+03 3.881e+03
 4.027e+03 4.168e+03 4.313e+03 4.455e+03 4.603e+03 4.748e+03 4.892e+03
 5.038e+03 5.179e+03 5.323e+03 5.468e+03 5.610e+03 5.753e+03 5.894e+03
 6.039e+03 6.184e+03 6.333e+03 6.477e+03 6.622e+03 6.768e+03 6.912e+03
 7.057e+03 7.200e+03]",store_sales.ss.ss_hdemo_sk
store_sales,ss.ss_addr_sk,"[1.000000e+00 1.008000e+03 2.007000e+03 2.982000e+03 3.991000e+03
 4.981000e+03 5.993000e+03 6.993000e+03 7.985000e+03 9.002000e+03
 9.975000e+03 1.097000e+04 1.197000e+04 1.295900e+04 1.397200e+04
 1.496600e+04 1.594400e+04 1.694000e+04 1.794200e+04 1.893500e+04
 1.992400e+04 2.092700e+04 2.194500e+04 2.294500e+04 2.393500e+04
 2.496300e+04 2.597900e+04 2.698200e+04 2.800100e+04 2.899800e+04
 3.001700e+04 3.105200e+04 3.205400e+04 3.305800e+04 3.404700e+04
 3.505500e+04 3.605316e+04 3.703500e+04 3.805300e+04 3.904084e+04
 4.002900e+04 4.102000e+04 4.201600e+04 4.300600e+04 4.401000e+04
 4.500800e+04 4.602400e+04 4.699200e+04 4.798800e+04 4.898900e+04
 5.000000e+04]",store_sales.ss.ss_addr_sk
store_sales,ss.ss_store_sk,"[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  2.  2.  2.  2.  2.  2.  2.  2.  4.
  4.  4.  4.  4.  4.  4.  4.  7.  7.  7.  7.  7.  7.  7.  7.  7.  8.  8.
  8.  8.  8.  8.  8.  8. 10. 10. 10. 10. 10. 10. 10. 10. 10.]",store_sales.ss.ss_store_sk
store_sales,ss.ss_promo_sk,"[  1.   6.  12.  18.  24.  30.  36.  42.  49.  54.  61.  67.  72.  78.
  84.  90.  96. 102. 108. 114. 120. 126. 132. 138. 145. 150. 156. 162.
 168. 174. 181. 186. 192. 199. 204. 210. 216. 223. 229. 235. 241. 247.
 253. 259. 264. 270. 277. 283. 289. 295. 300.]",store_sales.ss.ss_promo_sk
store_sales,ss.ss_ticket_number,"[1.0000000e+00 4.7730000e+03 9.5590000e+03 1.4355000e+04 1.9164000e+04
 2.3965000e+04 2.8743000e+04 3.3524000e+04 3.8297000e+04 4.3128000e+04
 4.7914600e+04 5.2725000e+04 5.7511000e+04 6.2346000e+04 6.7132000e+04
 7.1929000e+04 7.6750000e+04 8.1537000e+04 8.6319000e+04 9.1115000e+04
 9.5924000e+04 1.0073000e+05 1.0552800e+05 1.1033500e+05 1.1512500e+05
 1.1990200e+05 1.2468556e+05 1.2949400e+05 1.3431500e+05 1.3912700e+05
 1.4392780e+05 1.4871100e+05 1.5351500e+05 1.5831298e+05 1.6313900e+05
 1.6795200e+05 1.7275800e+05 1.7756300e+05 1.8236500e+05 1.8717700e+05
 1.9197500e+05 1.9678100e+05 2.0157700e+05 2.0636300e+05 2.1115900e+05
 2.1598700e+05 2.2080600e+05 2.2562500e+05 2.3041800e+05 2.3520100e+05
 2.4000000e+05]",store_sales.ss.ss_ticket_number
store_sales,ss.ss_quantity,"[  1.   2.   4.   6.   8.  11.  13.  15.  17.  19.  21.  22.  24.  27.
  29.  31.  33.  35.  37.  39.  41.  43.  45.  47.  49.  51.  52.  55.
  57.  59.  61.  63.  65.  67.  69.  71.  73.  75.  77.  79.  81.  83.
  85.  87.  89.  91.  93.  95.  97.  99. 100.]",store_sales.ss.ss_quantity
store_sales,ss.ss_wholesale_cost,"[  1.     2.96   4.94   6.92   8.89  10.87  12.85  14.82  16.79  18.79
  20.77  22.76  24.74  26.72  28.71  30.69  32.66  34.64  36.63  38.6
  40.59  42.57  44.56  46.55  48.54  50.53  52.51  54.49  56.48  58.46
  60.42  62.4   64.38  66.37  68.36  70.34  72.32  74.3   76.29  78.26
  80.25  82.22  84.2   86.17  88.16  90.14  92.12  94.11  96.07  98.04
 100.  ]",store_sales.ss.ss_wholesale_cost
store_sales,ss.ss_list_price,"[  1.     4.26   7.11   9.96  12.81  15.66  18.53  21.39  24.23  27.09
  29.93  32.79  35.66  38.5   41.36  44.24  47.11  49.96  52.82  55.69
  58.54  61.39  64.24  67.08  69.92  72.78  75.63  78.49  81.37  84.23
  87.08  89.92  92.77  95.64  98.52 101.4  104.39 107.54 110.83 114.3
 117.96 121.83 125.97 130.42 135.27 140.64 146.63 153.52 161.91 172.92
 200.  ]",store_sales.ss.ss_list_price
store_sales,ss.ss_sales_price,"[  0.     0.46   1.09   1.72   2.41   3.14   3.92   4.74   5.61   6.53
   7.49   8.49   9.54  10.63  11.77  12.94  14.17  15.45  16.78  18.16
  19.6   21.07  22.61  24.21  25.88  27.62  29.42  31.3   33.25  35.27
  37.39  39.6   41.89  44.31  46.86  49.54  52.33  55.29  58.44  61.77
  65.36  69.23  73.43  78.04  83.14  88.88  95.56 103.68 114.31 130.33
 199.56]",store_sales.ss.ss_sales_price
store_sales,ss.ss_ext_discount_amt,"[    0.        0.        0.        0.        0.        0.        0.
     0.        0.        0.        0.        0.        0.        0.
     0.        0.        0.        0.        0.        0.        0.
     0.        0.        0.        0.        0.        0.        0.
     0.        0.        0.        0.        0.        0.        0.
     0.        0.        0.        0.        0.        0.       19.21
    61.54    128.96    231.36    382.99    605.688   951.46   1522.15
  2657.588 17588.25 ]",store_sales.ss.ss_ext_discount_amt
store_sales,ss.ss_ext_sales_price,"[0.0000000e+00 8.3700000e+00 2.4180000e+01 4.1310000e+01 6.0100000e+01
 8.0740000e+01 1.0335000e+02 1.2824000e+02 1.5528000e+02 1.8480000e+02
 2.1658000e+02 2.5074000e+02 2.8706000e+02 3.2625000e+02 3.6760000e+02
 4.1160000e+02 4.5864000e+02 5.0912000e+02 5.6232000e+02 6.1880000e+02
 6.7914000e+02 7.4270000e+02 8.1055000e+02 8.8274000e+02 9.5940000e+02
 1.0407400e+03 1.1272000e+03 1.2187800e+03 1.3163400e+03 1.4207400e+03
 1.5322000e+03 1.6511612e+03 1.7787800e+03 1.9157516e+03 2.0619200e+03
 2.2200000e+03 2.3922000e+03 2.5782800e+03 2.7815400e+03 3.0037140e+03
 3.2483700e+03 3.5208400e+03 3.8307584e+03 4.1791200e+03 4.5832800e+03
 5.0527500e+03 5.6212184e+03 6.3462176e+03 7.3274496e+03 8.9134500e+03
 1.9562400e+04]",store_sales.ss.ss_ext_sales_price
store_sales,ss.ss_ext_wholesale_cost,"[1.0000000e+00 5.4860000e+01 9.5280000e+01 1.4124000e+02 1.8870000e+02
 2.4054000e+02 2.9430000e+02 3.5280000e+02 4.1244000e+02 4.7648000e+02
 5.4288000e+02 6.1200000e+02 6.8475000e+02 7.6000000e+02 8.3790000e+02
 9.1936000e+02 1.0036000e+03 1.0913100e+03 1.1827200e+03 1.2776400e+03
 1.3749400e+03 1.4758100e+03 1.5805000e+03 1.6887200e+03 1.8023264e+03
 1.9200400e+03 2.0428200e+03 2.1702400e+03 2.3017500e+03 2.4393800e+03
 2.5822700e+03 2.7309300e+03 2.8851200e+03 3.0473200e+03 3.2178400e+03
 3.3962500e+03 3.5844900e+03 3.7817600e+03 3.9895200e+03 4.2097500e+03
 4.4457000e+03 4.6962500e+03 4.9667256e+03 5.2617600e+03 5.5833600e+03
 5.9358400e+03 6.3370000e+03 6.8015838e+03 7.3686564e+03 8.1317600e+03
 1.0000000e+04]",store_sales.ss.ss_ext_wholesale_cost
store_sales,ss.ss_ext_list_price,"[1.1200000e+00 7.8720000e+01 1.3892800e+02 2.0332000e+02 2.7360000e+02
 3.4767000e+02 4.2732000e+02 5.1064000e+02 5.9882400e+02 6.9100000e+02
 7.8774000e+02 8.8935000e+02 9.9443600e+02 1.1042200e+03 1.2183600e+03
 1.3369500e+03 1.4597900e+03 1.5877400e+03 1.7205620e+03 1.8587400e+03
 2.0016700e+03 2.1496200e+03 2.3037500e+03 2.4636000e+03 2.6292200e+03
 2.8025600e+03 2.9814400e+03 3.1668000e+03 3.3621700e+03 3.5669580e+03
 3.7778400e+03 3.9987000e+03 4.2295600e+03 4.4718000e+03 4.7231100e+03
 4.9903800e+03 5.2700700e+03 5.5660580e+03 5.8808100e+03 6.2173600e+03
 6.5763600e+03 6.9632000e+03 7.3776080e+03 7.8356000e+03 8.3408640e+03
 8.9170400e+03 9.5814400e+03 1.0394928e+04 1.1454730e+04 1.3061850e+04
 1.9984000e+04]",store_sales.ss.ss_ext_list_price
store_sales,ss.ss_ext_tax,"[0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 0.000000e+00 1.700000e-01 6.000000e-01 1.110000e+00 1.700000e+00
 2.380000e+00 3.150000e+00 4.010000e+00 4.970000e+00 6.030000e+00
 7.190000e+00 8.480000e+00 9.880000e+00 1.141000e+01 1.308000e+01
 1.491000e+01 1.689000e+01 1.903000e+01 2.137000e+01 2.391000e+01
 2.667000e+01 2.964000e+01 3.290000e+01 3.644000e+01 4.029000e+01
 4.452000e+01 4.910000e+01 5.415000e+01 5.969000e+01 6.578000e+01
 7.254000e+01 8.008000e+01 8.852000e+01 9.794000e+01 1.086000e+02
 1.207600e+02 1.348400e+02 1.509900e+02 1.701200e+02 1.930100e+02
 2.209800e+02 2.564700e+02 3.043200e+02 3.736000e+02 4.935314e+02
 1.749870e+03]",store_sales.ss.ss_ext_tax
store_sales,ss.ss_coupon_amt,"[    0.        0.        0.        0.        0.        0.        0.
     0.        0.        0.        0.        0.        0.        0.
     0.        0.        0.        0.        0.        0.        0.
     0.        0.        0.        0.        0.        0.        0.
     0.        0.        0.        0.        0.        0.        0.
     0.        0.        0.        0.        0.        0.       19.21
    61.54    128.96    231.36    382.99    605.688   951.46   1522.15
  2657.588 17588.25 ]",store_sales.ss.ss_coupon_amt
store_sales,ss.ss_net_paid,"[0.0000000e+00 4.1600000e+00 1.4980000e+01 2.7500000e+01 4.1580000e+01
 5.7200000e+01 7.4550000e+01 9.3720000e+01 1.1480000e+02 1.3802000e+02
 1.6320000e+02 1.9065000e+02 2.2023440e+02 2.5228000e+02 2.8665000e+02
 3.2352800e+02 3.6288000e+02 4.0500000e+02 4.4992000e+02 4.9820000e+02
 5.5008000e+02 6.0512000e+02 6.6365000e+02 7.2632000e+02 7.9301880e+02
 8.6520000e+02 9.4162000e+02 1.0235500e+03 1.1115436e+03 1.2047900e+03
 1.3051500e+03 1.4133872e+03 1.5300000e+03 1.6556400e+03 1.7919300e+03
 1.9394820e+03 2.0988000e+03 2.2730400e+03 2.4650000e+03 2.6756100e+03
 2.9092500e+03 3.1707784e+03 3.4645800e+03 3.8060400e+03 4.1961600e+03
 4.6612680e+03 5.2231852e+03 5.9388000e+03 6.9190304e+03 8.5136000e+03
 1.9562400e+04]",store_sales.ss.ss_net_paid
store_sales,ss.ss_net_paid_inc_tax,"[0.0000000e+00 4.3500000e+00 1.5630000e+01 2.8700000e+01 4.3410000e+01
 5.9720000e+01 7.7840000e+01 9.7810000e+01 1.1984000e+02 1.4406000e+02
 1.7047000e+02 1.9906000e+02 2.3000440e+02 2.6336000e+02 2.9934000e+02
 3.3800000e+02 3.7905920e+02 4.2303000e+02 4.6997160e+02 5.2047780e+02
 5.7440400e+02 6.3204000e+02 6.9327000e+02 7.5880000e+02 8.2863000e+02
 9.0388000e+02 9.8408000e+02 1.0695000e+03 1.1610900e+03 1.2590600e+03
 1.3639400e+03 1.4762622e+03 1.5986300e+03 1.7296446e+03 1.8722800e+03
 2.0265670e+03 2.1927300e+03 2.3756500e+03 2.5758800e+03 2.7959618e+03
 3.0415300e+03 3.3132500e+03 3.6201904e+03 3.9754200e+03 4.3860028e+03
 4.8718760e+03 5.4622100e+03 6.2056270e+03 7.2322004e+03 8.9088590e+03
 2.1192870e+04]",store_sales.ss.ss_net_paid_inc_tax
store_sales,ss.ss_net_profit,"[-9.9695300e+03 -5.6789100e+03 -4.6801912e+03 -4.0248000e+03
 -3.5334024e+03 -3.1375200e+03 -2.8093800e+03 -2.5274700e+03
 -2.2826500e+03 -2.0675952e+03 -1.8746000e+03 -1.7015600e+03
 -1.5449600e+03 -1.4036000e+03 -1.2742600e+03 -1.1565600e+03
 -1.0474900e+03 -9.4696000e+02 -8.5475000e+02 -7.6944000e+02
 -6.9041000e+02 -6.1687880e+02 -5.4960000e+02 -4.8664000e+02
 -4.2832720e+02 -3.7436000e+02 -3.2448000e+02 -2.7887000e+02
 -2.3681000e+02 -1.9798000e+02 -1.6254000e+02 -1.3056000e+02
 -1.0140000e+02 -7.5480000e+01 -5.2600000e+01 -3.2270000e+01
 -1.4560000e+01  2.4000000e-01  2.1560000e+01  5.3760000e+01
  9.8400000e+01  1.5770000e+02  2.3478000e+02  3.3355000e+02
  4.6200000e+02  6.2906000e+02  8.5280000e+02  1.1648000e+03
  1.6390000e+03  2.5007112e+03  9.7317000e+03]",store_sales.ss.ss_net_profit
time_dim,t.t_time_sk,"[    0.    1727.98  3455.96  5183.94  6911.92  8639.9  10367.88 12095.86
 13823.84 15551.82 17279.8  19007.78 20735.76 22463.74 24191.72 25919.7
 27647.68 29375.66 31103.64 32831.62 34559.6  36287.58 38015.56 39743.54
 41471.52 43199.5  44927.48 46655.46 48383.44 50111.42 51839.4  53567.38
 55295.36 57023.34 58751.32 60479.3  62207.28 63935.26 65663.24 67391.22
 69119.2  70847.18 72575.16 74303.14 76031.12 77759.1  79487.08 81215.06
 82943.04 84671.02 86399.  ]",time_dim.t.t_time_sk
time_dim,t.t_time_id,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",time_dim.t.t_time_id
time_dim,t.t_time,"[    0.    1727.98  3455.96  5183.94  6911.92  8639.9  10367.88 12095.86
 13823.84 15551.82 17279.8  19007.78 20735.76 22463.74 24191.72 25919.7
 27647.68 29375.66 31103.64 32831.62 34559.6  36287.58 38015.56 39743.54
 41471.52 43199.5  44927.48 46655.46 48383.44 50111.42 51839.4  53567.38
 55295.36 57023.34 58751.32 60479.3  62207.28 63935.26 65663.24 67391.22
 69119.2  70847.18 72575.16 74303.14 76031.12 77759.1  79487.08 81215.06
 82943.04 84671.02 86399.  ]",time_dim.t.t_time
time_dim,t.t_hour,"[ 0.   0.   0.   1.   1.   2.   2.   3.   3.   4.   4.   5.   5.   6.
  6.   7.   7.   8.   8.   9.   9.  10.  10.  11.  11.  11.5 12.  12.
 13.  13.  14.  14.  15.  15.  16.  16.  17.  17.  18.  18.  19.  19.
 20.  20.  21.  21.  22.  22.  23.  23.  23. ]",time_dim.t.t_hour
time_dim,t.t_minute,"[ 0.   1.   2.   3.   4.   5.9  7.   8.   9.  10.  11.8 13.  14.  15.
 16.  17.7 19.  20.  21.  22.  23.6 25.  26.  27.  28.  29.5 31.  32.
 33.  34.  35.4 37.  38.  39.  40.  41.3 43.  44.  45.  46.  47.2 49.
 50.  51.  52.  53.1 55.  56.  57.  58.  59. ]",time_dim.t.t_minute
time_dim,t.t_second,"[ 0.   1.   2.   3.   4.   5.9  7.   8.   9.  10.  11.8 13.  14.  15.
 16.  17.7 19.  20.  21.  22.  23.6 25.  26.  27.  28.  29.5 31.  32.
 33.  34.  35.4 37.  38.  39.  40.  41.3 43.  44.  45.  46.  47.2 49.
 50.  51.  52.  53.1 55.  56.  57.  58.  59. ]",time_dim.t.t_second
time_dim,t.t_am_pm,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",time_dim.t.t_am_pm
time_dim,t.t_shift,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",time_dim.t.t_shift
time_dim,t.t_sub_shift,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",time_dim.t.t_sub_shift
time_dim,t.t_meal_time,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",time_dim.t.t_meal_time
warehouse,w.w_warehouse_sk,"[1.   1.08 1.16 1.24 1.32 1.4  1.48 1.56 1.64 1.72 1.8  1.88 1.96 2.04
 2.12 2.2  2.28 2.36 2.44 2.52 2.6  2.68 2.76 2.84 2.92 3.   3.08 3.16
 3.24 3.32 3.4  3.48 3.56 3.64 3.72 3.8  3.88 3.96 4.04 4.12 4.2  4.28
 4.36 4.44 4.52 4.6  4.68 4.76 4.84 4.92 5.  ]",warehouse.w.w_warehouse_sk
warehouse,w.w_warehouse_id,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",warehouse.w.w_warehouse_id
warehouse,w.w_warehouse_name,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",warehouse.w.w_warehouse_name
warehouse,w.w_warehouse_sq_ft,"[138504.   147848.28 157192.56 166536.84 175881.12 185225.4  194569.68
 203913.96 213258.24 222602.52 231946.8  241291.08 250635.36 259979.64
 269323.92 278668.2  288012.48 300781.84 320401.36 340020.88 359640.4
 379259.92 398879.44 418498.96 438118.48 457738.   477357.52 496977.04
 516596.56 536216.08 555835.6  575455.12 595074.64 614694.16 635496.12
 656889.3  678282.48 699675.66 721068.84 742462.02 763855.2  785248.38
 806641.56 828034.74 849427.92 870821.1  892214.28 913607.46 935000.64
 956393.82 977787.  ]",warehouse.w.w_warehouse_sq_ft
warehouse,w.w_street_number,"[368.   377.96 387.92 397.88 407.84 417.8  427.76 437.72 447.68 457.64
 467.6  477.56 487.52 497.48 507.44 517.4  527.36 535.32 539.28 543.24
 547.2  551.16 555.12 559.08 563.04 567.   570.96 574.92 578.88 582.84
 586.8  590.76 594.72 598.68 602.04 605.1  608.16 611.22 614.28 617.34
 620.4  623.46 626.52 629.58 632.64 635.7  638.76 641.82 644.88 647.94
 651.  ]",warehouse.w.w_street_number
warehouse,w.w_street_name,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",warehouse.w.w_street_name
